US	370	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	371	DNIC-ASBLK-00306-00371 DoD Network Information Center
US	616	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	619	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	627	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	634	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	636	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	637	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	647	DNIC-ASBLK-00616-00665 DoD Network Information Center
US	656	DNIC-ASBLK-00616-00665 DoD Network Information Center
